num1;num2;num3;num4;num5;num6;num7;num8
17;25;33;34;39;53;0;0
23;33;35;37;45;51;0;0
26;29;39;41;48;57;0;0
21;27;31;37;54;56;0;0
12;13;30;36;37;43;0;0
17;18;21;28;43;58;0;0
17;18;22;32;56;57;0;0
2;3;6;28;40;55;0;0
3;9;21;22;32;59;0;0
3;21;27;44;51;57;0;0
4;12;27;32;44;48;0;0
9;31;40;46;47;48;0;0
1;5;7;9;12;21;0;0
3;22;37;39;50;57;0;0
13;16;28;42;52;56;0;0
12;22;24;37;41;54;0;0
28;29;40;43;44;52;0;0
8;14;22;23;32;46;0;0
2;6;10;24;49;52;0;0
8;14;16;22;26;54;0;0
2;10;23;29;47;51;0;0
7;27;31;33;41;49;0;0
7;20;34;39;40;49;0;0
10;19;31;43;45;55;0;0
2;9;15;33;37;57;0;0
10;15;37;46;47;50;0;0
8;9;10;11;42;48;0;0
12;14;16;21;45;58;0;0
12;22;29;37;47;52;0;0
5;15;16;36;40;60;0;0
14;20;28;43;45;46;0;0
19;20;28;36;40;44;0;0
8;19;26;27;28;38;50;51
6;7;21;32;37;45;48;53
5;8;19;24;27;42;46;50
5;14;17;19;23;27;45;48
5;10;17;23;33;42;53;54
2;8;16;20;35;48;54;60
2;6;10;22;35;36;54;58
6;28;29;34;40;51;57;60
1;7;8;25;28;29;53;54
4;11;13;15;27;31;56;59
2;9;18;26;27;34;47;51
1;3;19;46;48;51;52;56
12;13;18;24;25;38;41;43
7;8;13;14;17;20;37;55
3;8;24;28;35;36;57;59
2;10;13;34;35;41;55;56
5;19;27;35;40;42;54;56
5;12;18;32;35;46;52;60
9;13;18;21;33;45;48;50
5;7;13;17;29;43;45;49
3;12;25;29;34;38;43;57
2;17;30;36;43;47;50;51
6;13;14;22;34;36;52;60
3;7;18;27;31;50;51;56
4;8;10;12;24;33;37;51
1;4;7;9;17;22;42;51
1;3;14;27;32;43;48;54
2;3;18;22;43;55;57;60
5;9;11;16;25;27;45;55
4;7;9;13;14;18;26;44
6;8;12;20;28;33;51;54
3;4;6;29;31;34;47;56
7;10;14;29;31;46;50;55
6;7;15;34;45;46;48;56
3;10;13;25;33;46;51;53
18;23;27;31;37;42;50;59
9;22;29;36;39;52;53;59
10;14;27;35;36;39;52;58
7;9;14;27;31;34;48;56
3;8;16;21;38;43;49;55
3;8;13;31;32;42;51;54
7;12;18;27;29;31;51;52
3;8;25;27;37;42;49;55
8;12;24;29;44;50;51;58
6;8;32;33;35;36;39;47
10;17;22;30;35;41;48;55
7;13;17;19;24;37;40;54
3;16;17;19;24;42;45;49
2;13;15;19;21;22;44;45
3;9;14;16;34;38;44;46
13;18;24;36;39;45;48;60
7;11;14;32;38;44;45;53
3;11;17;23;30;51;54;57
4;16;20;29;38;50;53;57
3;5;16;26;27;38;44;57
3;7;17;19;21;23;36;54
15;23;34;44;45;47;55;60
